Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-09-09,19.4379,19.6969,18.4357,18.7036,19967.236471163
2019-09-10,18.6599,19.1525,17.796,18.4654,16036.633125765
2019-09-11,18.1416,18.9879,17.9089,18.8331,11823.803319232
2019-09-12,18.8331,18.9879,18.3229,18.8331,9295.1913415112
2019-09-13,18.9189,19.4379,18.9189,19.2558,15179.67018709
2019-09-16,19.4894,19.5157,18.5907,19.0054,9130.6544572853
2019-09-17,19.0054,19.2601,18.1461,18.6599,9316.901069291
2019-09-18,18.574,18.574,16.9322,17.6061,66886.528672327
2019-09-19,17.537,17.9693,17.1064,17.8826,8130.8643621627
2019-09-20,17.9693,18.055,17.4502,17.537,5575.9721876551
2019-09-23,17.6061,17.9255,17.3986,17.4546,4972.6702788269
2019-09-24,17.2779,17.6192,16.5007,16.6644,21230.971151397
2019-09-25,16.5085,17.8739,16.5007,17.8739,18384.71157774
2019-09-26,18.1416,18.9189,17.8826,18.4874,20809.345385569
2019-09-27,16.8455,17.2429,15.377,15.4636,102162.55108001
2019-09-30,15.118,15.118,12.2499,12.4836,241910.35403312
2019-10-01,12.2586,12.7426,11.1612,12.3532,156422.01650525
2019-10-02,12.3366,12.8284,11.4554,11.8352,30499.882296123
2019-10-03,12.0942,12.3454,11.4054,12.0251,25089.589609945
2019-10-04,12.207,13.2871,12.0084,12.5265,25695.176753276
2019-10-07,12.3532,12.5091,11.9734,11.9734,31431.115356151
2019-10-08,12.2499,12.2499,11.6627,12.0513,15794.398268434
2019-10-09,12.0338,12.0942,11.1446,11.1446,47725.979980772
2019-10-10,10.6256,10.8847,8.63018,8.63018,136257.10724956
2019-10-11,8.37988,9.71889,8.37988,8.89974,98498.177554227
2019-10-14,9.06253,9.2953,8.76847,8.97414,14037.052935521
2019-10-15,8.96714,8.96714,8.63894,8.95838,23990.391813935
2019-10-16,8.77722,8.98464,8.69932,8.69932,6678.5978354189
2019-10-17,8.72557,9.24373,8.72557,8.77197,10800.018261828
2019-10-18,8.77197,8.89449,8.27609,8.60393,24141.217291143
2019-10-21,8.39738,8.898,8.39738,8.82885,13737.687215611
2019-10-22,8.82885,9.24373,8.72557,8.898,12301.417330388
2019-10-23,9.02751,9.24373,8.81135,8.96714,3898.6100623523
2019-10-24,8.98464,9.13167,8.70807,8.70807,5182.9118531155
2019-10-25,8.63894,8.85511,8.5523,8.63894,5861.6265005474
2019-10-28,8.63894,9.06253,7.77505,8.35363,23700.167032038
2019-10-29,8.07742,8.29333,7.26962,7.48991,55701.448396721
2019-10-30,7.34305,7.42944,7.01477,7.01477,13264.643673461
2019-10-31,6.77287,7.0062,6.39278,6.85759,46189.159777412
2019-11-04,6.90248,7.49857,6.90248,7.10291,22791.786317041
2019-11-05,7.37762,7.39486,6.65192,7.11848,15818.393230717
2019-11-06,7.11848,7.21353,6.83335,6.83335,8718.1696294691
2019-11-07,6.73839,7.15305,6.56554,6.82477,17797.406310434
2019-11-08,6.73839,6.91116,6.68649,6.90248,4139.7023024333
2019-11-12,6.90248,6.90248,6.58287,6.78153,5778.2154411828
2019-11-13,6.74697,6.78153,6.56554,6.56554,5405.7222171714
2019-11-14,6.65192,6.65192,6.40145,6.63468,1953.8755001825
2019-11-15,6.78066,6.78066,6.4101,6.69516,4024.2979600249
2019-11-18,6.78066,6.89383,6.47916,6.77287,12044.328448785
2019-11-19,6.77287,6.77287,6.66924,6.73839,471.90092489787
2019-11-20,6.72106,6.72106,6.49649,6.69516,2301.2311446594
2019-11-21,6.54829,6.84201,6.54829,6.80744,6109.5744441377
2019-11-22,6.81611,6.81611,6.47916,6.56554,5051.5108691851
2019-11-25,6.54829,7.12627,6.53106,6.89383,10330.402571432
2019-11-26,6.65192,6.91116,6.65192,6.91028,1508.2547720707
2019-11-27,6.73839,6.73839,6.56554,6.73839,7203.0591538889
2019-11-28,6.39278,6.42735,5.23518,5.3907,147605.58179214
2019-11-29,5.54447,5.54447,5.4425,5.4425,17678.574116271
2019-12-02,5.4425,5.4425,5.20061,5.35526,19815.268376704
2019-12-03,5.28699,5.28699,5.0106,5.01226,22371.303168463
2019-12-04,4.97603,5.0106,4.50947,4.88099,21398.935887378
2019-12-05,5.09698,6.4101,5.09698,6.4101,146553.23130345
2019-12-06,6.22002,6.84201,5.77079,6.04726,110839.58648842
2019-12-09,6.04726,6.3582,5.87449,6.01444,23806.430436432
2019-12-10,6.01444,6.05583,5.61527,5.91851,8049.7385373013
2019-12-11,5.96088,6.02136,5.4684,5.76817,20385.434385237
2019-12-12,5.70164,5.89173,5.32156,5.71897,19463.342263222
2019-12-13,5.72764,5.90898,5.35612,5.52023,22380.444106476
2019-12-16,5.60669,5.60669,5.22651,5.35612,12871.58333892
2019-12-17,5.35612,5.4684,5.05375,5.1747,23543.628468572
2019-12-18,5.02784,5.33022,4.93279,5.06241,27359.970088811
2019-12-19,5.09698,5.56345,5.09698,5.27841,33337.000931768
2019-12-20,5.33889,5.33889,5.09698,5.17382,27193.147970083
2019-12-23,5.18336,5.26711,4.92422,5.22651,61390.539692282
2019-12-27,5.26108,5.61527,5.02784,5.48399,24007.53107271
2019-12-30,5.4425,5.75354,5.35612,5.53755,26149.9384194
2020-01-02,5.81402,6.00403,5.61527,5.87449,25570.631472856
2020-01-03,5.96088,6.55697,5.96088,6.38411,51121.838452434
2020-01-07,6.39278,6.75563,6.39278,6.73839,31214.018078353
2020-01-08,7.24801,8.898,7.24801,8.898,263053.34365614
2020-01-09,9.8484,11.913,9.50281,10.9371,358226.5050083
2020-01-10,11.2304,11.3169,9.24373,10.3491,175953.91580357
2020-01-13,10.3666,10.3666,9.1588,9.37496,117666.72456654
2020-01-14,9.41608,9.67509,8.80347,9.58938,81298.360066364
2020-01-15,9.63223,9.63223,9.07128,9.08091,29783.461279389
2020-01-16,9.08091,9.39945,8.99339,9.27784,24594.836340016
2020-01-17,9.27784,9.27784,8.39738,8.77722,34103.69710757
2020-01-20,8.77722,8.98464,8.5523,8.85511,16406.841115274
2020-01-21,8.98464,8.98464,8.64769,8.81135,4645.8817448783
2020-01-22,8.97589,10.7035,8.81135,10.5399,176645.19924076
2020-01-23,10.3666,10.868,9.54567,9.67509,73702.240577935
2020-01-24,9.93506,10.1075,9.58938,9.67509,26888.069163915
2020-01-27,9.838,9.838,9.07128,9.37321,35878.181699256
2020-01-28,9.33032,9.63223,9.2008,9.57188,17003.287320594
2020-01-29,9.57188,9.74254,9.51672,9.63223,16975.864506555
2020-01-30,9.66553,10.3237,9.24373,9.24373,49712.991381249
2020-01-31,9.25242,9.50281,9.15705,9.33032,11792.952653441
2020-02-03,9.58938,10.4532,9.33032,10.0314,34960.660046247
2020-02-04,13.3386,14.2541,12.0049,14.1675,330964.80000313
2020-02-05,13.9083,16.8289,13.6581,13.9951,456864.08186722
2020-02-06,13.8226,14.8414,13.7535,14.3923,132840.68166737
2020-02-07,14.7722,14.8414,14.1938,14.5132,31260.865385667
2020-02-10,14.5132,14.9368,14.1692,14.5823,47100.968344164
2020-02-11,14.7722,14.8851,13.8393,14.3233,44137.019193594
2020-02-12,14.6428,14.9971,14.2541,14.557,54737.079436397
2020-02-13,14.6778,14.8588,14.2541,14.5132,6349.5240669671
2020-02-14,14.5132,14.6865,14.2629,14.6865,24412.017579765
2020-02-17,14.8588,14.8588,14.297,14.634,20158.053552174
2020-02-18,14.634,14.7539,14.5308,14.669,7024.8108626442
2020-02-19,14.669,14.6865,14.0292,14.2453,30216.513217734
2020-02-20,14.4616,14.6243,14.3408,14.3888,14182.165326471
2020-02-21,14.591,14.591,14.1675,14.557,17461.476838472
2020-02-24,14.6261,14.6261,13.3037,14.4273,97827.461227556
2020-02-25,14.2541,14.4273,13.0463,13.3991,55648.88800315
2020-02-26,13.1741,13.8139,11.8579,13.7343,70991.952457214
2020-02-27,13.7185,13.7185,12.6211,12.958,34956.089577241
2020-02-28,11.9218,12.958,11.4203,12.4398,94086.53234592
2020-03-02,12.6989,14.8939,12.6989,14.6865,137575.68755788
2020-03-03,15.118,15.2046,14.4273,14.8588,82432.978997172
2020-03-04,14.9455,15.965,13.477,15.5502,207768.95055625
2020-03-05,17.8826,18.1198,14.9796,15.2912,302095.43252499
2020-03-06,14.557,15.118,13.5628,14.8326,124888.06559645
